MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
343;0;251.2076873779297;588.552490234375;0.26923078298568726;375969418;DU
343;0;225.25730895996094;540.2525024414063;0.2884615361690521;375969435;DU
343;0;192.15286254882813;488.35577392578125;0.2884615361690521;375969452;DU
343;0;159.53811645507813;435.51885986328125;0.3076923191547394;375969468;DU
343;0;128.49586486816406;390.1691589355469;0.2884615361690521;375969485;DU
343;0;93.99684143066406;347.2699890136719;0.2884615361690521;375969502;DU
343;0;57.776702880859375;308.48529052734375;0.26923078298568726;375969518;DU
343;0;43.9389762878418;291.7345886230469;0.2884615361690521;375969528;DU
344;0;521.2760009765625;881.2739868164063;0.11538462340831757;375969852;DU
344;0;521.2760009765625;840.2344970703125;0.07692307978868484;375969868;DU
344;0;513.248046875;780.9318237304688;0.17307692766189575;375969885;DU
344;0;506.4991455078125;702.6597900390625;0.17307692766189575;375969902;DU
344;0;504.2995910644531;628.0642700195313;0.11538462340831757;375969918;DU
344;0;505.07293701171875;570.9609985351563;0.11538462340831757;375969935;DU
344;0;513.4659423828125;518.5726318359375;0.13461539149284363;375969952;DU
344;0;527.8937377929688;469.9478759765625;0.17307692766189575;375969968;DU
344;0;541.2445068359375;427.1952819824219;0.19230769574642181;375969985;DU
344;0;558.9451904296875;387.07354736328125;0.21153846383094788;375970002;DU
344;0;582.893310546875;347.4053955078125;0.17307692766189575;375970018;DU
344;0;612.2948608398438;311.6034851074219;0.19230769574642181;375970035;DU
344;0;644.3582153320313;276.66790771484375;0.23076924681663513;375970052;DU
344;0;677.5589599609375;240.2747802734375;0.17307692766189575;375970068;DU
344;0;681.0540771484375;231.78143310546875;0.23076924681663513;375970074;DU
345;0;268.6269226074219;758.3699951171875;0.17307692766189575;375970293;DU
345;0;255.8180389404297;714.7317504882813;0.19230769574642181;375970318;DU
345;0;244.7593994140625;680.7570190429688;0.21153846383094788;375970335;DU
345;0;235.21286010742188;646.3458862304688;0.23076924681663513;375970352;DU
345;0;225.705810546875;611.2159423828125;0.21153846383094788;375970368;DU
345;0;215.42881774902344;577.1893310546875;0.21153846383094788;375970385;DU
345;0;201.6543731689453;543.3850708007813;0.21153846383094788;375970402;DU
345;0;189.24473571777344;506.08978271484375;0.19230769574642181;375970418;DU
345;0;179.5829620361328;469.3973388671875;0.17307692766189575;375970435;DU
345;0;168.85113525390625;432.750732421875;0.19230769574642181;375970452;DU
345;0;156.39675903320313;395.0436096191406;0.21153846383094788;375970468;DU
345;0;143.37973022460938;362.6263732910156;0.21153846383094788;375970485;DU
345;0;130.5612030029297;333.6112365722656;0.19230769574642181;375970502;DU
