Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
10;0;489.0639343261719;539.7471313476563;0.17307692766189575;372081204;DU
10;0;508.2940368652344;493.576904296875;0.1538461595773697;372081216;DU
11;0;459.36199951171875;943.2255859375;0.09615384787321091;372081688;DU
11;0;459.36199951171875;943.2255859375;0.17307692766189575;372081704;DU
11;0;451.6727294921875;893.7646484375;0.13461539149284363;372081721;DU
11;0;448.9928283691406;831.9490966796875;0.09615384787321091;372081738;DU
11;0;447.6590881347656;762.0105590820313;0.17307692766189575;372081755;DU
11;0;456.1946105957031;681.7210083007813;0.19230769574642181;372081771;DU
11;0;479.4566955566406;590.435302734375;0.19230769574642181;372081788;DU
11;0;508.3273010253906;528.4257202148438;0.13461539149284363;372081805;DU
12;0;456.3661804199219;961.2115478515625;0.09615384787321091;372082271;DU
12;0;449.84478759765625;912.2716674804688;0.09615384787321091;372082288;DU
12;0;447.70025634765625;854.5327758789063;0.17307692766189575;372082305;DU
12;0;447.378662109375;786.5067749023438;0.1538461595773697;372082321;DU
12;0;451.6583557128906;716.4033203125;0.13461539149284363;372082338;DU
12;0;471.2257385253906;628.1417846679688;0.17307692766189575;372082355;DU
12;0;507.37237548828125;539.2933959960938;0.1538461595773697;372082371;DU
12;0;525.2704467773438;503.569091796875;0.19230769574642181;372082381;DU
13;0;447.378662109375;946.2232666015625;0.1538461595773697;372082838;DU
13;0;445.2200927734375;904.105712890625;0.09615384787321091;372082855;DU
13;0;445.3814392089844;852.5826416015625;0.1538461595773697;372082871;DU
13;0;446.63299560546875;798.7257690429688;0.13461539149284363;372082888;DU
13;0;449.0784912109375;748.6959228515625;0.19230769574642181;372082905;DU
13;0;455.1549072265625;690.8924560546875;0.17307692766189575;372082921;DU
13;0;474.7471618652344;621.9860229492188;0.21153846383094788;372082938;DU
13;0;505.958984375;541.84228515625;0.19230769574642181;372082955;DU
13;0;544.2322387695313;478.8983154296875;0.19230769574642181;372082971;DU
13;0;575.0167846679688;435.30560302734375;0.21153846383094788;372082988;DU
13;0;578.1969604492188;430.6260681152344;0.17307692766189575;372082990;DU
14;0;456.3661804199219;959.213134765625;0.09615384787321091;372083420;DU
14;0;448.8539733886719;914.1126708984375;0.1538461595773697;372083455;DU
14;0;445.6962890625;855.9149169921875;0.1538461595773697;372083471;DU
14;0;443.942138671875;775.8516235351563;0.13461539149284363;372083488;DU
14;0;449.46240234375;703.30859375;0.13461539149284363;372083505;DU
14;0;470.6080627441406;619.5191040039063;0.13461539149284363;372083521;DU
14;0;499.17950439453125;540.7561645507813;0.19230769574642181;372083538;DU
14;0;536.4666137695313;471.50531005859375;0.19230769574642181;372083555;DU
14;0;566.2344970703125;420.54241943359375;0.17307692766189575;372083571;DU
15;0;431.4008483886719;883.2724609375;0.13461539149284363;372083987;DU
15;0;431.4008483886719;883.2724609375;0.1538461595773697;372084005;DU
15;0;431.4008483886719;883.2724609375;0.11538462340831757;372084021;DU
15;0;438.0444641113281;807.2748413085938;0.11538462340831757;372084038;DU
15;0;444.0916748046875;734.7412109375;0.11538462340831757;372084055;DU
15;0;467.49176025390625;637.961669921875;0.17307692766189575;372084071;DU
15;0;491.5696105957031;556.5952758789063;0.17307692766189575;372084088;DU
15;0;521.0833740234375;492.762939453125;0.17307692766189575;372084105;DU
15;0;546.8509521484375;450.69464111328125;0.17307692766189575;372084121;DU
15;0;572.4727172851563;417.8014221191406;0.21153846383094788;372084138;DU
16;0;447.378662109375;944.2247924804688;0.1538461595773697;372084588;DU
16;0;440.54974365234375;869.7070922851563;0.17307692766189575;372084621;DU
16;0;437.4211730957031;804.9362182617188;0.13461539149284363;372084638;DU
16;0;439.74957275390625;734.0651245117188;0.11538462340831757;372084655;DU
16;0;448.4721984863281;656.5066528320313;0.19230769574642181;372084671;DU
16;0;471.732666015625;581.1192016601563;0.21153846383094788;372084688;DU
16;0;503.9823303222656;510.467529296875;0.19230769574642181;372084705;DU
16;0;535.3226318359375;462.97698974609375;0.17307692766189575;372084721;DU
16;0;562.5419921875;432.1918029785156;0.21153846383094788;372084738;DU
16;0;587.4746704101563;408.63897705078125;0.17307692766189575;372084755;DU
16;0;600.1664428710938;399.6502685546875;0.23076924681663513;372084763;DU
17;0;459.36199951171875;947.2224731445313;0.17307692766189575;372085238;DU
17;0;454.7585144042969;912.6752319335938;0.11538462340831757;372085255;DU
17;0;449.2763366699219;862.6585083007813;0.17307692766189575;372085271;DU
17;0;447.4815979003906;802.3970947265625;0.1538461595773697;372085288;DU
17;0;447.91522216796875;741.8905639648438;0.1538461595773697;372085305;DU
17;0;455.130126953125;665.962890625;0.19230769574642181;372085321;DU
17;0;478.2166748046875;584.785400390625;0.21153846383094788;372085338;DU
17;0;515.1287231445313;507.50531005859375;0.19230769574642181;372085355;DU
17;0;544.6095581054688;461.14404296875;0.19230769574642181;372085371;DU
17;0;563.2177734375;435.6221618652344;0.19230769574642181;372085383;DU
18;0;461.3592224121094;955.2162475585938;0.07692307978868484;372085845;DU
18;0;460.81304931640625;934.4492797851563;0.1538461595773697;372085871;DU
18;0;460.3606262207031;885.9769287109375;0.1538461595773697;372085888;DU
18;0;459.36199951171875;830.3192749023438;0.11538462340831757;372085905;DU
18;0;460.65679931640625;774.9763793945313;0.17307692766189575;372085921;DU
18;0;465.9486389160156;722.9346313476563;0.13461539149284363;372085938;DU
18;0;478.335693359375;660.9461669921875;0.19230769574642181;372085955;DU
18;0;495.3114013671875;580.012451171875;0.17307692766189575;372085971;DU
18;0;528.1160888671875;511.18780517578125;0.17307692766189575;372085988;DU
18;0;554.2703857421875;457.2723083496094;0.17307692766189575;372086005;DU
19;0;452.3717041015625;968.2061157226563;0.11538462340831757;372086421;DU
19;0;452.3717041015625;968.2061157226563;0.11538462340831757;372086438;DU
19;0;441.30169677734375;908.3916625976563;0.11538462340831757;372086455;DU
19;0;436.27618408203125;848.7667236328125;0.13461539149284363;372086471;DU
19;0;434.978515625;779.534912109375;0.17307692766189575;372086488;DU
19;0;440.809326171875;698.011474609375;0.1538461595773697;372086505;DU
19;0;460.69769287109375;603.72802734375;0.19230769574642181;372086521;DU
19;0;495.8650817871094;535.6483764648438;0.13461539149284363;372086538;DU
19;0;527.6025390625;491.24310302734375;0.19230769574642181;372086555;DU
19;0;533.2593994140625;484.58392333984375;0.1538461595773697;372086558;DU
20;0;444.3828125;955.2162475585938;0.1538461595773697;372087020;DU
20;0;444.3828125;907.6454467773438;0.17307692766189575;372087038;DU
20;0;444.3828125;852.9904174804688;0.09615384787321091;372087055;DU
20;0;445.259765625;786.7091064453125;0.13461539149284363;372087071;DU
20;0;448.3335266113281;722.2745971679688;0.13461539149284363;372087088;DU
20;0;469.2491760253906;633.057373046875;0.19230769574642181;372087105;DU
20;0;498.071044921875;549.38623046875;0.17307692766189575;372087121;DU
20;0;530.2568969726563;487.343994140625;0.1538461595773697;372087138;DU
20;0;542.2468872070313;468.596435546875;0.19230769574642181;372087146;DU
21;0;460.3606262207031;982.1951904296875;0.13461539149284363;372087535;DU
21;0;460.3606262207031;982.1951904296875;0.09615384787321091;372087571;DU
21;0;453.7867431640625;940.5354614257813;0.13461539149284363;372087588;DU
21;0;450.9893798828125;898.4967041015625;0.11538462340831757;372087605;DU
21;0;447.83551025390625;847.3489990234375;0.09615384787321091;372087621;DU
21;0;448.37725830078125;784.0427856445313;0.13461539149284363;372087638;DU
21;0;452.7977600097656;716.4301147460938;0.19230769574642181;372087655;DU
21;0;479.1202392578125;620.4921875;0.21153846383094788;372087671;DU
21;0;514.8597412109375;536.393798828125;0.21153846383094788;372087688;DU
21;0;550.4495239257813;476.29541015625;0.1538461595773697;372087705;DU
21;0;572.0347900390625;440.2921142578125;0.17307692766189575;372087721;DU
21;0;574.2025146484375;436.62139892578125;0.23076924681663513;372087723;DU
22;0;443.3841857910156;927.2380981445313;0.11538462340831757;372088155;DU
22;0;441.2991027832031;894.5519409179688;0.1538461595773697;372088171;DU
22;0;439.1165771484375;845.916259765625;0.09615384787321091;372088188;DU
22;0;438.3911437988281;795.4170532226563;0.1538461595773697;372088205;DU
22;0;441.3468322753906;739.58837890625;0.13461539149284363;372088221;DU
22;0;457.0740051269531;653.5076293945313;0.17307692766189575;372088238;DU
22;0;487.37469482421875;567.1956176757813;0.17307692766189575;372088255;DU
22;0;522.8060302734375;498.4708251953125;0.19230769574642181;372088271;DU
22;0;538.25244140625;475.5909423828125;0.1538461595773697;372088279;DU
23;0;451.37310791015625;936.2310791015625;0.17307692766189575;372088738;DU
23;0;451.37310791015625;936.2310791015625;0.11538462340831757;372088755;DU
23;0;447.5265808105469;867.5803833007813;0.1538461595773697;372088771;DU
23;0;445.9341735839844;819.9276123046875;0.17307692766189575;372088788;DU
23;0;446.3800354003906;765.37744140625;0.17307692766189575;372088805;DU
23;0;450.50543212890625;711.3576049804688;0.17307692766189575;372088821;DU
23;0;465.75970458984375;641.6161499023438;0.17307692766189575;372088838;DU
23;0;502.0570983886719;554.2435913085938;0.17307692766189575;372088855;DU
23;0;549.569580078125;485.3173828125;0.19230769574642181;372088871;DU
23;0;562.2191772460938;469.59564208984375;0.19230769574642181;372088878;DU
24;0;432.3994445800781;907.2537231445313;0.13461539149284363;372089288;DU
24;0;434.06915283203125;839.1620483398438;0.11538462340831757;372089305;DU
24;0;435.6589050292969;791.1608276367188;0.11538462340831757;372089321;DU
24;0;439.9468994140625;739.3950805664063;0.17307692766189575;372089338;DU
24;0;453.5615539550781;668.0970458984375;0.17307692766189575;372089355;DU
24;0;476.89019775390625;590.6593017578125;0.17307692766189575;372089371;DU
24;0;506.27215576171875;531.487548828125;0.1538461595773697;372089388;DU
24;0;530.3025512695313;486.9381103515625;0.17307692766189575;372089405;DU
24;0;541.248291015625;470.5948486328125;0.05769231170415878;372089413;DU
25;0;423.41192626953125;916.2467041015625;0.13461539149284363;372089791;DU
25;0;423.41192626953125;916.2467041015625;0.13461539149284363;372089833;DU
25;0;423.41192626953125;916.2467041015625;0.17307692766189575;372089855;DU
25;0;433.362548828125;840.7325439453125;0.13461539149284363;372089871;DU
25;0;439.3713073730469;776.0502319335938;0.19230769574642181;372089888;DU
25;0;447.1832275390625;712.2634887695313;0.13461539149284363;372089905;DU
25;0;465.6094055175781;641.1893920898438;0.17307692766189575;372089921;DU
25;0;490.6957092285156;565.41259765625;0.21153846383094788;372089938;DU
25;0;529.7902221679688;497.44036865234375;0.17307692766189575;372089955;DU
25;0;562.307861328125;449.88665771484375;0.19230769574642181;372089971;DU
25;0;575.2011108398438;431.62530517578125;0.17307692766189575;372089980;DU
26;0;467.3509216308594;983.1943359375;0.09615384787321091;372090421;DU
26;0;456.7608947753906;926.3546752929688;0.13461539149284363;372090438;DU
26;0;451.6711730957031;871.86328125;0.17307692766189575;372090455;DU
26;0;449.55133056640625;813.82763671875;0.13461539149284363;372090471;DU
26;0;451.20477294921875;757.236083984375;0.17307692766189575;372090488;DU
26;0;459.45965576171875;692.806640625;0.1538461595773697;372090505;DU
26;0;480.408447265625;613.2059936523438;0.13461539149284363;372090521;DU
26;0;513.6971435546875;531.9586181640625;0.17307692766189575;372090538;DU
26;0;544.1559448242188;477.26007080078125;0.19230769574642181;372090555;DU
26;0;567.7515869140625;435.7290344238281;0.19230769574642181;372090571;DU
27;0;458.3634033203125;978.1982421875;0.11538462340831757;372091021;DU
27;0;449.7255859375;927.4400024414063;0.11538462340831757;372091038;DU
27;0;443.7028503417969;884.9248046875;0.13461539149284363;372091055;DU
27;0;441.3901062011719;837.3541870117188;0.11538462340831757;372091071;DU
27;0;439.3897399902344;784.0166015625;0.11538462340831757;372091088;DU
27;0;440.5767517089844;721.852294921875;0.17307692766189575;372091105;DU
27;0;461.4314270019531;621.2242431640625;0.19230769574642181;372091121;DU
27;0;488.4964294433594;535.2931518554688;0.19230769574642181;372091138;DU
27;0;524.45849609375;470.26409912109375;0.17307692766189575;372091155;DU
27;0;552.28759765625;424.6659240722656;0.13461539149284363;372091171;DU
27;0;576.2845458984375;390.6788635253906;0.17307692766189575;372091188;DU
28;0;457.3647766113281;940.2279663085938;0.13461539149284363;372091586;DU
28;0;457.3647766113281;940.2279663085938;0.1538461595773697;372091605;DU
28;0;457.3647766113281;940.2279663085938;0.11538462340831757;372091621;DU
28;0;448.3734436035156;863.2345581054688;0.11538462340831757;372091638;DU
28;0;445.7955017089844;817.0079345703125;0.1538461595773697;372091655;DU
28;0;445.3814392089844;762.362060546875;0.17307692766189575;372091671;DU
28;0;450.9959716796875;697.9791259765625;0.17307692766189575;372091688;DU
28;0;468.587646484375;622.5223388671875;0.17307692766189575;372091705;DU
28;0;500.2940368652344;533.9811401367188;0.17307692766189575;372091721;DU
28;0;532.7105102539063;465.3482666015625;0.13461539149284363;372091738;DU
28;0;557.1538696289063;421.19122314453125;0.1538461595773697;372091755;DU
29;0;476.33843994140625;979.197509765625;0.07692307978868484;372092184;DU
29;0;462.60693359375;941.9036865234375;0.11538462340831757;372092205;DU
29;0;452.87872314453125;895.4733276367188;0.09615384787321091;372092221;DU
29;0;445.6968994140625;842.660400390625;0.11538462340831757;372092238;DU
29;0;441.6280517578125;783.0078125;0.11538462340831757;372092255;DU
29;0;441.386962890625;716.9052734375;0.17307692766189575;372092271;DU
29;0;461.5657653808594;615.604736328125;0.19230769574642181;372092288;DU
29;0;495.21380615234375;524.1458129882813;0.1538461595773697;372092305;DU
29;0;530.9877319335938;450.03076171875;0.17307692766189575;372092321;DU
29;0;541.248291015625;420.6338806152344;0.11538462340831757;372092330;DU
30;0;455.3675537109375;942.2263793945313;0.09615384787321091;372092698;DU
30;0;455.3675537109375;942.2263793945313;0.09615384787321091;372092750;DU
30;0;455.3675537109375;942.2263793945313;0.11538462340831757;372092771;DU
30;0;449.6493835449219;896.5762939453125;0.11538462340831757;372092788;DU
30;0;446.0675964355469;844.9837036132813;0.11538462340831757;372092805;DU
30;0;443.6286315917969;786.4054565429688;0.11538462340831757;372092821;DU
30;0;444.7281494140625;731.6329345703125;0.13461539149284363;372092838;DU
30;0;455.8111267089844;654.3539428710938;0.1538461595773697;372092855;DU
30;0;482.4273376464844;569.9451904296875;0.1538461595773697;372092871;DU
30;0;519.0838623046875;488.74664306640625;0.17307692766189575;372092888;DU
30;0;555.4688720703125;435.973388671875;0.19230769574642181;372092905;DU
30;0;580.6400756835938;401.71990966796875;0.17307692766189575;372092921;DU
31;0;447.5884094238281;868.7542114257813;0.17307692766189575;372093371;DU
31;0;444.889404296875;814.2186279296875;0.13461539149284363;372093388;DU
31;0;443.0467224121094;750.85888671875;0.11538462340831757;372093405;DU
31;0;449.9161376953125;668.49462890625;0.17307692766189575;372093421;DU
31;0;473.162841796875;580.9207153320313;0.19230769574642181;372093438;DU
31;0;504.8091735839844;504.2056884765625;0.17307692766189575;372093455;DU
31;0;535.7722778320313;447.1372985839844;0.17307692766189575;372093471;DU
31;0;541.248291015625;437.62060546875;0.17307692766189575;372093475;DU
32;0;464.3550720214844;951.2193603515625;0.13461539149284363;372093905;DU
32;0;454.1214904785156;894.966796875;0.11538462340831757;372093921;DU
32;0;450.0895690917969;842.311767578125;0.11538462340831757;372093938;DU
32;0;446.6530456542969;780.0147094726563;0.11538462340831757;372093955;DU
32;0;448.01019287109375;709.1254272460938;0.17307692766189575;372093971;DU
32;0;464.2310791015625;617.2178955078125;0.19230769574642181;372093988;DU
32;0;490.07891845703125;536.4013061523438;0.19230769574642181;372094005;DU
32;0;519.1746215820313;472.696533203125;0.1538461595773697;372094021;DU
33;0;467.3509216308594;947.2224731445313;0.1538461595773697;372094455;DU
33;0;457.8004150390625;911.8642578125;0.13461539149284363;372094471;DU
33;0;452.1694030761719;862.0164794921875;0.19230769574642181;372094488;DU
33;0;446.9696960449219;800.8765258789063;0.11538462340831757;372094505;DU
33;0;446.3800354003906;726.535888671875;0.13461539149284363;372094521;DU
33;0;455.5865478515625;634.7611083984375;0.1538461595773697;372094538;DU
33;0;485.855224609375;544.033935546875;0.1538461595773697;372094555;DU
33;0;506.29681396484375;497.57379150390625;0.11538462340831757;372094566;DU
34;0;464.3550720214844;948.2216796875;0.13461539149284363;372094988;DU
34;0;457.4052734375;925.0416870117188;0.13461539149284363;372095005;DU
34;0;451.3529052734375;888.78662109375;0.11538462340831757;372095021;DU
34;0;444.5941162109375;840.8924560546875;0.13461539149284363;372095038;DU
34;0;440.8498229980469;782.3734130859375;0.11538462340831757;372095055;DU
34;0;440.38836669921875;713.4223022460938;0.17307692766189575;372095072;DU
34;0;455.5070495605469;620.0223388671875;0.17307692766189575;372095088;DU
34;0;481.6007080078125;538.0433349609375;0.1538461595773697;372095105;DU
34;0;509.806884765625;476.0247802734375;0.1538461595773697;372095122;DU
34;0;511.2898864746094;472.59326171875;0.19230769574642181;372095122;DU
35;0;461.3592224121094;947.2224731445313;0.07692307978868484;372095553;DU
35;0;461.3592224121094;947.2224731445313;0.11538462340831757;372095572;DU
35;0;461.3592224121094;947.2224731445313;0.11538462340831757;372095588;DU
35;0;447.5484619140625;864.3276977539063;0.11538462340831757;372095605;DU
35;0;443.8485107421875;796.6580200195313;0.13461539149284363;372095622;DU
35;0;443.3841857910156;718.5039672851563;0.17307692766189575;372095638;DU
35;0;463.88836669921875;612.0516967773438;0.1538461595773697;372095655;DU
35;0;495.33819580078125;518.3829956054688;0.13461539149284363;372095672;DU
35;0;530.3812255859375;451.3741455078125;0.13461539149284363;372095688;DU
35;0;532.2607421875;447.61279296875;0.17307692766189575;372095689;DU
36;0;450.23199462890625;847.4453735351563;0.1538461595773697;372096105;DU
36;0;447.072998046875;797.136474609375;0.13461539149284363;372096122;DU
36;0;447.378662109375;733.049072265625;0.1538461595773697;372096138;DU
36;0;454.0806884765625;655.3369140625;0.19230769574642181;372096155;DU
36;0;480.13104248046875;568.5003662109375;0.21153846383094788;372096172;DU
36;0;517.3521118164063;492.53558349609375;0.17307692766189575;372096188;DU
36;0;547.168212890625;434.7665710449219;0.1538461595773697;372096205;DU
37;0;458.3634033203125;940.2279663085938;0.1538461595773697;372096603;DU
37;0;458.3634033203125;940.2279663085938;0.1538461595773697;372096622;DU
37;0;450.14996337890625;873.1109008789063;0.13461539149284363;372096638;DU
37;0;448.4515380859375;819.7352294921875;0.09615384787321091;372096655;DU
37;0;448.37725830078125;750.1513671875;0.17307692766189575;372096672;DU
37;0;455.2732238769531;674.8889770507813;0.19230769574642181;372096688;DU
37;0;477.9178466796875;593.1959228515625;0.19230769574642181;372096705;DU
37;0;502.82623291015625;515.985595703125;0.13461539149284363;372096722;DU
37;0;514.2857055664063;493.576904296875;0.13461539149284363;372096728;DU
38;0;467.3509216308594;961.2115478515625;0.13461539149284363;372097128;DU
38;0;455.5710754394531;900.0936889648438;0.11538462340831757;372097155;DU
38;0;449.65826416015625;849.2026977539063;0.09615384787321091;372097172;DU
38;0;447.6043395996094;786.2925415039063;0.13461539149284363;372097188;DU
38;0;447.378662109375;715.3133544921875;0.17307692766189575;372097205;DU
38;0;464.81976318359375;626.8787841796875;0.19230769574642181;372097222;DU
38;0;490.8671569824219;543.3329467773438;0.17307692766189575;372097238;DU
38;0;518.6906127929688;475.91766357421875;0.1538461595773697;372097255;DU
39;0;447.378662109375;919.2443237304688;0.1538461595773697;372097638;DU
39;0;447.378662109375;919.2443237304688;0.1538461595773697;372097655;DU
39;0;443.7666320800781;860.6519165039063;0.1538461595773697;372097672;DU
39;0;443.3841857910156;810.352294921875;0.1538461595773697;372097688;DU
39;0;444.3717346191406;748.776611328125;0.19230769574642181;372097705;DU
39;0;452.0633544921875;671.5313720703125;0.1538461595773697;372097722;DU
39;0;475.2080993652344;580.38623046875;0.17307692766189575;372097738;DU
39;0;511.7619934082031;503.39337158203125;0.1538461595773697;372097755;DU
39;0;545.7642211914063;442.3634948730469;0.1538461595773697;372097772;DU
39;0;553.2316284179688;432.62451171875;0.1538461595773697;372097778;DU
40;0;457.3647766113281;943.2255859375;0.11538462340831757;372098205;DU
40;0;457.3647766113281;943.2255859375;0.17307692766189575;372098222;DU
40;0;452.5457458496094;915.9010620117188;0.11538462340831757;372098238;DU
40;0;447.1702575683594;875.6089477539063;0.1538461595773697;372098255;DU
40;0;443.4253234863281;825.95556640625;0.09615384787321091;372098272;DU
40;0;439.8135681152344;768.7918701171875;0.17307692766189575;372098288;DU
40;0;440.55047607421875;698.6251831054688;0.1538461595773697;372098305;DU
