Номер действия;Номер касания;Координата X;Координата Y;Размер касания;Метка времени;Тип
22;0;227.7642059326172;143.97755432128906;0.1538461595773697;376419099;DU
22;0;226.18585205078125;124.86494445800781;0.11538462340831757;376419115;DU
22;0;225.68655395507813;117.53434753417969;0.11538462340831757;376419132;DU
22;0;224.6879425048828;113.87353515625;0.11538462340831757;376419142;DU
23;0;463.3564453125;592.4996337890625;0.17307692766189575;376419215;DU
23;0;450.4322509765625;535.813720703125;0.13461539149284363;376419232;DU
23;0;436.6427307128906;473.81085205078125;0.05769231170415878;376419249;DU
23;0;423.8171081542969;404.8505859375;0.09615384787321091;376419266;DU
23;0;409.9895935058594;325.7825012207031;0.17307692766189575;376419282;DU
23;0;400.42596435546875;268.637939453125;0.1538461595773697;376419299;DU
24;0;194.72955322265625;600.4933471679688;0.1538461595773697;376419498;DU
24;0;205.58364868164063;524.3818359375;0.17307692766189575;376419516;DU
24;0;215.26644897460938;445.5693054199219;0.17307692766189575;376419532;DU
24;0;228.81170654296875;361.5162048339844;0.13461539149284363;376419549;DU
24;0;240.5382537841797;294.54095458984375;0.07692307978868484;376419566;DU
24;0;246.87451171875;245.81396484375;0.09615384787321091;376419582;DU
24;0;250.98716735839844;206.77561950683594;0.1538461595773697;376419599;DU
24;0;252.89254760742188;178.6786346435547;0.07692307978868484;376419616;DU
24;0;253.64772033691406;163.2523193359375;0.07692307978868484;376419632;DU
24;0;255.0536651611328;151.98846435546875;0.11538462340831757;376419649;DU
25;0;215.6713409423828;562.1640014648438;0.11538462340831757;376419932;DU
25;0;222.9625244140625;512.9286499023438;0.11538462340831757;376419949;DU
25;0;234.66238403320313;446.341552734375;0.05769231170415878;376419966;DU
25;0;246.55726623535156;373.4583740234375;0.09615384787321091;376419982;DU
25;0;255.88037109375;302.1461486816406;0.1538461595773697;376419999;DU
25;0;260.0939636230469;249.56649780273438;0.07692307978868484;376420016;DU
25;0;260.63800048828125;205.779541015625;0.11538462340831757;376420032;DU
25;0;258.3369140625;175.39105224609375;0.07692307978868484;376420049;DU
25;0;255.1774444580078;152.56631469726563;0.13461539149284363;376420066;DU
25;0;253.64772033691406;145.8485565185547;0.11538462340831757;376420074;DU
26;0;163.7725372314453;524.5526733398438;0.11538462340831757;376420398;DU
26;0;171.21762084960938;460.5971984863281;0.09615384787321091;376420416;DU
26;0;187.07435607910156;394.953857421875;0.13461539149284363;376420432;DU
26;0;202.1881561279297;319.5381164550781;0.13461539149284363;376420449;DU
26;0;212.3321990966797;258.55999755859375;0.11538462340831757;376420466;DU
26;0;217.68972778320313;218.86285400390625;0.11538462340831757;376420482;DU
26;0;219.29702758789063;187.5885467529297;0.11538462340831757;376420499;DU
26;0;219.6948699951172;165.3795623779297;0.1538461595773697;376420516;DU
26;0;219.6948699951172;149.7230987548828;0.17307692766189575;376420532;DU
26;0;219.6948699951172;147.8470001220703;0.17307692766189575;376420535;DU
27;0;538.25244140625;654.4512329101563;0.11538462340831757;376420666;DU
27;0;546.958984375;602.1802368164063;0.17307692766189575;376420682;DU
27;0;549.6016845703125;550.549560546875;0.11538462340831757;376420699;DU
27;0;552.8283081054688;480.4735107421875;0.11538462340831757;376420716;DU
27;0;553.1004028320313;409.6369323730469;0.13461539149284363;376420732;DU
27;0;556.2275390625;353.6861877441406;0.11538462340831757;376420749;DU
27;0;559.3994750976563;308.9569396972656;0.11538462340831757;376420766;DU
27;0;560.221923828125;285.7392578125;0.1538461595773697;376420776;DU
28;0;176.7545166015625;616.4808959960938;0.11538462340831757;376420880;DU
28;0;196.76451110839844;534.5899047851563;0.13461539149284363;376420899;DU
28;0;209.62156677246094;469.30419921875;0.09615384787321091;376420916;DU
28;0;222.5031280517578;377.8883361816406;0.07692307978868484;376420932;DU
28;0;236.0293426513672;297.6762390136719;0.09615384787321091;376420949;DU
28;0;247.4068145751953;189.55447387695313;0.07692307978868484;376420982;DU
28;0;246.6574249267578;154.84152221679688;0.13461539149284363;376421006;DU
29;0;498.30792236328125;597.4957275390625;0.13461539149284363;376421111;DU
29;0;500.38330078125;538.6634521484375;0.1538461595773697;376421132;DU
29;0;503.63140869140625;488.2869873046875;0.13461539149284363;376421149;DU
29;0;509.2847900390625;430.2012939453125;0.11538462340831757;376421166;DU
29;0;512.954833984375;377.8244934082031;0.07692307978868484;376421182;DU
29;0;516.1437377929688;329.7961730957031;0.11538462340831757;376421199;DU
29;0;518.2801513671875;285.4007568359375;0.11538462340831757;376421216;DU
29;0;518.2801513671875;243.96322631835938;0.07692307978868484;376421232;DU
29;0;518.2801513671875;232.7806396484375;0.13461539149284363;376421237;DU
30;0;186.94676208496094;580.4215087890625;0.09615384787321091;376421332;DU
30;0;199.44842529296875;512.9454956054688;0.1538461595773697;376421349;DU
30;0;212.3994598388672;428.4401550292969;0.1538461595773697;376421366;DU
30;0;222.96058654785156;347.7078857421875;0.13461539149284363;376421382;DU
30;0;234.34059143066406;278.94927978515625;0.11538462340831757;376421399;DU
30;0;241.07496643066406;228.81271362304688;0.13461539149284363;376421416;DU
30;0;243.37030029296875;194.06129455566406;0.09615384787321091;376421432;DU
30;0;243.66159057617188;188.8149871826172;0.03846153989434242;376421435;DU
31;0;497.27593994140625;556.125732421875;0.1538461595773697;376421582;DU
31;0;498.30792236328125;500.764404296875;0.09615384787321091;376421599;DU
31;0;501.8780517578125;438.5680847167969;0.17307692766189575;376421616;DU
31;0;504.9072570800781;378.7137145996094;0.11538462340831757;376421632;DU
31;0;512.2850952148438;319.9375;0.11538462340831757;376421649;DU
31;0;520.217041015625;278.0595397949219;0.07692307978868484;376421666;DU
31;0;526.6095581054688;241.06942749023438;0.05769231170415878;376421682;DU
31;0;534.2173461914063;207.7711181640625;0.1538461595773697;376421699;DU
31;0;538.25244140625;193.8110809326172;0.1538461595773697;376421708;DU
32;0;473.34259033203125;525.6205444335938;0.07692307978868484;376422482;DU
32;0;471.1932373046875;478.151611328125;0.11538462340831757;376422499;DU
32;0;469.1754150390625;421.2339782714844;0.05769231170415878;376422516;DU
32;0;468.3495178222656;373.0660095214844;0.11538462340831757;376422532;DU
32;0;466.99273681640625;316.8018798828125;0.11538462340831757;376422549;DU
32;0;465.35369873046875;272.5061340332031;0.09615384787321091;376422566;DU
32;0;466.352294921875;253.76425170898438;0.05769231170415878;376422577;DU
33;0;174.7572784423828;611.4848022460938;0.11538462340831757;376422629;DU
33;0;188.9729461669922;530.8077392578125;0.11538462340831757;376422649;DU
33;0;202.112548828125;464.30120849609375;0.09615384787321091;376422666;DU
33;0;212.07020568847656;398.2197570800781;0.1538461595773697;376422682;DU
33;0;221.3246307373047;331.9111022949219;0.13461539149284363;376422699;DU
33;0;229.7832489013672;277.4699401855469;0.13461539149284363;376422716;DU
33;0;233.24856567382813;241.76608276367188;0.05769231170415878;376422732;DU
33;0;235.1475372314453;210.78955078125;0.13461539149284363;376422749;DU
33;0;233.64401245117188;187.37521362304688;0.11538462340831757;376422766;DU
34;0;209.43008422851563;558.5364379882813;0.13461539149284363;376423199;DU
34;0;223.5173797607422;498.21038818359375;0.09615384787321091;376423216;DU
34;0;237.974609375;437.2742004394531;0.09615384787321091;376423232;DU
34;0;251.1388702392578;376.97344970703125;0.09615384787321091;376423249;DU
34;0;257.7336730957031;319.88787841796875;0.1538461595773697;376423266;DU
34;0;262.6889953613281;273.9127502441406;0.1538461595773697;376423282;DU
34;0;261.6893615722656;240.83056640625;0.09615384787321091;376423299;DU
34;0;260.63800048828125;220.79000854492188;0.17307692766189575;376423310;DU
35;0;485.3259582519531;617.4801025390625;0.17307692766189575;376423415;DU
35;0;486.023193359375;589.5736694335938;0.11538462340831757;376423432;DU
35;0;485.07257080078125;547.4451293945313;0.13461539149284363;376423449;DU
35;0;482.4676208496094;493.70770263671875;0.07692307978868484;376423466;DU
35;0;479.4438171386719;440.48333740234375;0.11538462340831757;376423482;DU
35;0;477.3054504394531;386.74298095703125;0.09615384787321091;376423499;DU
35;0;474.71685791015625;329.6236267089844;0.09615384787321091;376423516;DU
35;0;473.096435546875;277.10516357421875;0.11538462340831757;376423532;DU
36;0;186.18707275390625;560.1281127929688;0.09615384787321091;376423682;DU
36;0;199.17739868164063;492.46917724609375;0.13461539149284363;376423699;DU
36;0;210.0127410888672;415.7799987792969;0.17307692766189575;376423716;DU
36;0;219.51824951171875;342.1101989746094;0.1538461595773697;376423732;DU
36;0;231.19642639160156;280.55767822265625;0.09615384787321091;376423749;DU
36;0;236.1719970703125;238.77593994140625;0.07692307978868484;376423765;DU
36;0;238.90029907226563;212.70736694335938;0.13461539149284363;376423782;DU
36;0;240.09133911132813;190.83984375;0.09615384787321091;376423799;DU
36;0;240.66574096679688;186.81654357910156;0.03846153989434242;376423802;DU
37;0;535.256591796875;623.4754028320313;0.1538461595773697;376423897;DU
37;0;532.7286987304688;586.37744140625;0.09615384787321091;376423916;DU
37;0;523.8418579101563;543.0054321289063;0.17307692766189575;376423932;DU
37;0;507.1412353515625;475.9884033203125;0.07692307978868484;376423949;DU
37;0;489.6687927246094;407.04010009765625;0.05769231170415878;376423966;DU
37;0;476.6828308105469;349.0348815917969;0.11538462340831757;376423982;DU
37;0;469.9404602050781;297.66131591796875;0.11538462340831757;376423999;DU
37;0;469.34814453125;291.7345886230469;0.13461539149284363;376424001;DU
38;0;171.43215942382813;550.1483764648438;0.13461539149284363;376424182;DU
38;0;190.51885986328125;470.68212890625;0.1538461595773697;376424199;DU
38;0;206.712890625;387.6596374511719;0.11538462340831757;376424215;DU
38;0;213.1854705810547;307.8100280761719;0.11538462340831757;376424232;DU
38;0;218.74429321289063;249.92086791992188;0.09615384787321091;376424249;DU
38;0;220.96856689453125;204.09002685546875;0.13461539149284363;376424266;DU
38;0;220.6934814453125;177.47438049316406;0.11538462340831757;376424282;DU
38;0;219.2281036376953;156.7635498046875;0.17307692766189575;376424299;DU
39;0;517.133056640625;625.6558227539063;0.13461539149284363;376424399;DU
39;0;507.5076904296875;581.1539916992188;0.1538461595773697;376424416;DU
39;0;496.0919189453125;528.4542846679688;0.07692307978868484;376424432;DU
39;0;488.20233154296875;478.41168212890625;0.11538462340831757;376424449;DU
39;0;481.8463439941406;423.6424865722656;0.09615384787321091;376424466;DU
39;0;480.3630676269531;376.57464599609375;0.09615384787321091;376424482;DU
39;0;479.3342590332031;326.2791748046875;0.11538462340831757;376424499;DU
39;0;479.3342590332031;282.23968505859375;0.07692307978868484;376424516;DU
39;0;480.3328857421875;253.20816040039063;0.09615384787321091;376424532;DU
39;0;480.3328857421875;248.76815795898438;0.03846153989434242;376424535;DU
40;0;169.9502410888672;557.3538208007813;0.1538461595773697;376424682;DU
40;0;183.73834228515625;480.95318603515625;0.1538461595773697;376424699;DU
40;0;198.9292449951172;402.1795349121094;0.11538462340831757;376424716;DU
40;0;209.53033447265625;324.959228515625;0.11538462340831757;376424732;DU
40;0;217.7786407470703;261.5256042480469;0.13461539149284363;376424749;DU
40;0;222.72183227539063;221.51937866210938;0.17307692766189575;376424766;DU
40;0;222.6907196044922;192.22230529785156;0.13461539149284363;376424782;DU
40;0;222.6907196044922;185.8173370361328;0.11538462340831757;376424787;DU
41;0;175.87393188476563;561.2493286132813;0.13461539149284363;376425166;DU
41;0;190.10882568359375;486.73480224609375;0.11538462340831757;376425183;DU
41;0;205.76980590820313;403.15289306640625;0.09615384787321091;376425199;DU
41;0;213.54759216308594;331.0024719238281;0.09615384787321091;376425216;DU
41;0;219.4445343017578;271.5078125;0.17307692766189575;376425233;DU
41;0;224.10369873046875;228.18807983398438;0.1538461595773697;376425249;DU
41;0;224.6879425048828;195.1080322265625;0.1538461595773697;376425266;DU
41;0;223.6893310546875;178.8227996826172;0.13461539149284363;376425279;DU
42;0;529.264892578125;669.4395141601563;0.09615384787321091;376425394;DU
42;0;519.0717163085938;608.5538940429688;0.17307692766189575;376425416;DU
42;0;500.4093017578125;544.7440795898438;0.07692307978868484;376425433;DU
42;0;482.5618591308594;478.02056884765625;0.05769231170415878;376425449;DU
42;0;472.1086120605469;413.2955322265625;0.13461539149284363;376425466;DU
42;0;471.3453674316406;407.6440124511719;0.11538462340831757;376425467;DU
43;0;160.75955200195313;592.919921875;0.17307692766189575;376425583;DU
43;0;166.81263732910156;523.7189331054688;0.1538461595773697;376425599;DU
43;0;180.38653564453125;444.1028137207031;0.13461539149284363;376425616;DU
43;0;197.76878356933594;363.2005920410156;0.13461539149284363;376425633;DU
43;0;210.5527801513672;290.7310485839844;0.11538462340831757;376425649;DU
43;0;214.61386108398438;247.82586669921875;0.11538462340831757;376425666;DU
43;0;214.70181274414063;246.76971435546875;0.11538462340831757;376425666;DU
44;0;557.8076171875;717.4440307617188;0.1538461595773697;376425883;DU
44;0;543.2626953125;673.2403564453125;0.07692307978868484;376425899;DU
44;0;530.686279296875;625.81103515625;0.11538462340831757;376425916;DU
44;0;515.33447265625;570.2976684570313;0.11538462340831757;376425933;DU
44;0;495.9493408203125;505.36151123046875;0.11538462340831757;376425949;DU
