MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
23;0;495.1052551269531;526.9793090820313;0.11538462340831757;375958551;DU
23;0;510.8136901855469;461.8378601074219;0.11538462340831757;375958568;DU
23;0;531.3963623046875;400.71795654296875;0.11538462340831757;375958585;DU
23;0;547.92138671875;340.4786376953125;0.17307692766189575;375958601;DU
23;0;576.2239990234375;284.3402099609375;0.1538461595773697;375958618;DU
23;0;601.6865234375;236.17391967773438;0.09615384787321091;375958635;DU
24;0;294.5908508300781;862.288818359375;0.21153846383094788;375958915;DU
24;0;294.5908508300781;862.288818359375;0.19230769574642181;375958946;DU
24;0;294.5908508300781;862.288818359375;0.17307692766189575;375958962;DU
24;0;289.88360595703125;812.4019775390625;0.19230769574642181;375958985;DU
24;0;281.1494445800781;768.0621337890625;0.19230769574642181;375959001;DU
24;0;264.26141357421875;715.2890014648438;0.17307692766189575;375959018;DU
24;0;243.9612274169922;658.6634521484375;0.19230769574642181;375959035;DU
24;0;229.42962646484375;604.5392456054688;0.19230769574642181;375959051;DU
24;0;213.43450927734375;552.7235107421875;0.17307692766189575;375959068;DU
24;0;196.46481323242188;501.78350830078125;0.19230769574642181;375959085;DU
24;0;183.28390502929688;449.9571228027344;0.19230769574642181;375959101;DU
24;0;170.5615692138672;390.4501647949219;0.19230769574642181;375959118;DU
24;0;153.0218505859375;342.3395690917969;0.19230769574642181;375959135;DU
24;0;134.884765625;296.31842041015625;0.21153846383094788;375959151;DU
24;0;120.2232894897461;261.00250244140625;0.21153846383094788;375959168;DU
24;0;103.38838958740234;232.69375610351563;0.19230769574642181;375959185;DU
24;0;87.68045806884766;209.18008422851563;0.21153846383094788;375959201;DU
24;0;73.36071014404297;188.4834442138672;0.21153846383094788;375959218;DU
24;0;72.89875030517578;187.81576538085938;0.21153846383094788;375959229;DU
25;0;488.6191101074219;693.2479248046875;0.07692307978868484;375959451;DU
25;0;502.4442138671875;587.6377563476563;0.11538462340831757;375959468;DU
25;0;537.2592163085938;488.6097412109375;0.17307692766189575;375959485;DU
25;0;581.6951904296875;430.8619384765625;0.07692307978868484;375959501;DU
25;0;614.4061889648438;386.8450622558594;0.11538462340831757;375959518;DU
25;0;636.8854370117188;342.9566345214844;0.11538462340831757;375959535;DU
25;0;648.099853515625;310.7197570800781;0.07692307978868484;375959543;DU
26;0;198.22470092773438;770.360595703125;0.1538461595773697;375959884;DU
26;0;185.81497192382813;726.243408203125;0.19230769574642181;375959901;DU
26;0;173.29232788085938;667.8392944335938;0.19230769574642181;375959918;DU
26;0;160.6504669189453;608.3867797851563;0.17307692766189575;375959935;DU
26;0;149.73851013183594;556.8541870117188;0.13461539149284363;375959951;DU
26;0;140.02137756347656;498.40411376953125;0.13461539149284363;375959968;DU
26;0;133.60060119628906;449.1575012207031;0.17307692766189575;375959985;DU
26;0;127.23063659667969;395.56036376953125;0.1538461595773697;375960001;DU
26;0;120.93605041503906;340.6325378417969;0.19230769574642181;375960018;DU
26;0;117.18999481201172;287.73455810546875;0.19230769574642181;375960035;DU
26;0;113.99380493164063;233.36639404296875;0.17307692766189575;375960051;DU
26;0;114.84049987792969;187.61021423339844;0.19230769574642181;375960068;DU
27;0;466.352294921875;786.34814453125;0.13461539149284363;375960368;DU
